	cpi_pdiff2	bmon_gdp_rdiff2	stock_pdiff2	cons_pdiff2	pdebt_gdp_rdiff2	inv_gdp_rdiff2	ca_gdp_rdiff2	tloan_gdp_rdiff2	tdbtserv_gdp_rdiff2	global_loan2	global_drate	drate	pred	year	iso	crisis
1024	-0.005	-0.001	0.0	-0.01	-0.004	0.002	0.002	-0.003	-0.0	-0.013	-0.03	-0.012	0.004	1971	PRT	0
1025	0.002	-0.004	0.006	-0.009	-0.005	0.005	-0.003	0.006	0.0	-0.003	-0.022	-0.013	0.034	1972	PRT	0
1026	-0.003	-0.01	-0.018	-0.008	-0.004	0.0	-0.001	0.012	0.0	-0.016	0.001	0.002	0.031	1973	PRT	0
1027	-0.025	-0.012	-0.01	-0.008	-0.003	-0.005	0.02	0.004	0.003	-0.016	0.046	0.006	0.077	1974	PRT	0
1028	0.001	-0.003	-0.002	-0.003	-0.002	-0.004	0.012	-0.014	0.012	-0.015	-0.012	-0.017	0.028	1975	PRT	0
1029	-0.001	-0.004	-0.004	0.043	0.002	-0.0	0.0	-0.007	0.011	-0.015	-0.017	-0.026	0.058	1976	PRT	0
1030	-0.017	-0.005	0.007	-0.001	-0.003	0.002	0.002	-0.021	0.005	-0.021	-0.008	0.026	0.041	1977	PRT	0
1031	-0.03	-0.002	0.005	0.001	-0.001	-0.005	-0.008	-0.027	0.049	-0.025	-0.0	0.034	0.067	1978	PRT	0
1032	-0.018	0.034	-0.0	-0.005	-0.005	0.006	-0.006	-0.024	0.038	-0.017	0.007	-0.013	0.074	1979	PRT	0
1033	-0.014	0.014	0.003	-0.007	-0.002	-0.001	0.002	-0.023	-0.002	-0.011	0.04	-0.023	0.052	1980	PRT	0
1034	-0.003	0.004	0.005	0.002	-0.006	-0.003	0.071	0.001	0.001	-0.013	0.001	-0.033	0.104	1981	PRT	0
1035	0.004	0.017	0.005	-0.005	0.002	0.008	0.009	0.004	0.001	-0.014	-0.002	-0.027	0.078	1982	PRT	0
1036	-0.004	-0.002	-0.002	0.001	-0.001	-0.001	-0.007	-0.007	0.009	-0.025	-0.009	-0.006	0.022	1983	PRT	0
1037	-0.016	0.002	0.001	0.001	-0.003	-0.008	-0.011	-0.018	0.047	-0.03	-0.014	0.004	0.032	1984	PRT	0
1038	-0.007	0.002	-0.007	0.002	-0.001	-0.009	-0.004	-0.017	-0.009	-0.004	0.003	0.001	0.025	1985	PRT	0
1039	-0.002	-0.003	-0.014	-0.004	-0.002	-0.006	-0.007	-0.022	-0.02	0.031	0.005	-0.008	0.024	1986	PRT	0
1040	0.0	-0.002	-0.019	-0.015	-0.003	0.001	-0.001	-0.016	-0.023	0.057	0.002	-0.011	0.048	1987	PRT	0
1041	-0.002	-0.002	-0.009	-0.028	-0.003	0.01	-0.001	-0.013	-0.015	0.088	0.011	-0.002	0.111	1988	PRT	0
1042	-0.003	0.0	0.005	-0.011	-0.002	0.009	0.004	-0.028	-0.018	0.069	0.077	0.014	0.193	1989	PRT	0
1043	-0.023	0.002	-0.001	0.006	0.002	-0.017	-0.003	-0.016	-0.002	0.016	0.041	0.017	0.097	1990	PRT	0
1044	-0.03	0.005	0.005	-0.014	-0.004	-0.013	0.006	-0.017	-0.004	-0.011	0.01	0.04	0.049	1991	PRT	0
1045	-0.026	0.009	0.007	-0.009	-0.002	-0.011	-0.001	0.005	-0.001	-0.014	0.015	0.037	0.083	1992	PRT	0
1046	-0.012	0.007	-0.004	-0.0	-0.002	-0.012	-0.003	0.0	-0.014	-0.02	0.005	0.026	0.046	1993	PRT	0
1047	-0.004	0.005	-0.001	-0.006	0.003	-0.0	0.011	-0.005	-0.004	-0.021	-0.015	0.013	0.052	1994	PRT	0
1048	-0.006	0.002	-0.002	0.0	-0.001	-0.001	0.003	-0.005	0.003	-0.015	-0.024	-0.016	0.015	1995	PRT	0
1049	-0.009	0.003	-0.002	-0.001	-0.0	-0.001	0.0	0.007	-0.006	-0.012	-0.025	-0.013	0.018	1996	PRT	0
1050	-0.006	0.001	-0.003	-0.004	-0.007	0.007	0.003	0.031	-0.003	-0.007	-0.049	-0.003	0.034	1997	PRT	0
1051	-0.011	-0.01	-0.02	-0.005	-0.003	0.024	0.003	0.084	-0.007	-0.008	-0.005	0.001	0.119	1998	PRT	0
1052	-0.009	-0.012	0.004	-0.003	-0.008	0.001	-0.002	0.113	-0.004	-0.005	-0.053	-0.023	0.077	1999	PRT	0
1053	-0.009	-0.007	-0.003	-0.005	-0.011	-0.004	0.009	0.129	0.03	-0.019	-0.009	-0.012	0.165	2000	PRT	0
1054	-0.006	-0.001	-0.001	-0.004	-0.001	-0.015	0.005	0.079	0.006	-0.018	-0.021	-0.003	0.096	2001	PRT	0
1055	-0.005	-0.002	0.009	-0.002	0.005	-0.002	0.0	0.035	-0.006	-0.005	-0.043	-0.016	0.044	2002	PRT	0
1056	-0.007	-0.002	0.005	-0.003	0.001	-0.003	-0.002	0.005	-0.009	-0.004	-0.028	-0.016	0.014	2003	PRT	0
1057	-0.005	0.001	-0.002	-0.001	0.0	-0.002	0.006	-0.008	-0.006	-0.008	-0.024	-0.012	0.016	2004	PRT	0
1058	-0.002	-0.001	0.008	0.004	0.003	0.006	0.001	-0.002	-0.02	0.058	-0.012	-0.018	0.103	2005	PRT	0
1059	0.005	-0.008	0.028	0.031	-0.015	-0.006	-0.012	0.024	0.007	0.217	0.052	0.025	0.423	2006	PRT	1
1060	-0.002	-0.002	0.016	0.04	-0.01	-0.008	0.004	0.01	0.014	0.228	0.031	0.018	0.415	2007	PRT	1
1061	-0.001	-0.003	0.004	0.007	0.018	-0.005	-0.009	-0.016	-0.007	-0.007	-0.015	-0.021	0.022	2013	PRT	0
1062	0.009	-0.002	-0.001	-0.001	-0.002	-0.002	-0.004	-0.011	-0.008	-0.01	-0.021	-0.015	0.008	2014	PRT	0
1063	0.008	-0.003	0.003	-0.002	-0.004	-0.002	0.005	-0.013	-0.006	-0.009	-0.02	-0.015	0.018	2015	PRT	0
1064	0.002	0.004	0.003	-0.002	-0.004	-0.005	-0.002	-0.01	-0.006	-0.009	-0.008	-0.019	0.019	2016	PRT	0
1065	-0.007	0.004	-0.002	-0.0	-0.005	0.031	-0.0	-0.014	-0.003	-0.019	0.012	0.006	0.078	1873	SWE	0
1066	-0.014	0.0	0.012	0.005	-0.005	-0.006	0.002	0.003	-0.001	-0.009	-0.007	0.025	0.082	1874	SWE	0
1067	0.001	0.001	0.001	0.003	-0.001	-0.004	0.004	0.008	0.003	-0.017	-0.041	0.023	0.056	1875	SWE	0
1068	0.012	0.003	0.001	-0.003	-0.004	-0.004	-0.002	0.0	-0.001	-0.013	-0.034	0.007	0.039	1876	SWE	1
1069	0.009	-0.002	-0.002	-0.001	-0.003	-0.005	0.004	-0.0	-0.001	-0.015	-0.034	0.006	0.031	1877	SWE	1
1070	0.02	-0.001	-0.008	-0.0	-0.002	-0.006	-0.0	0.0	0.003	-0.017	0.022	0.016	0.103	1883	SWE	0
1071	0.017	-0.0	-0.005	-0.004	-0.005	0.003	0.003	-0.001	-0.001	-0.013	-0.004	0.005	0.071	1884	SWE	0
1072	0.028	-0.004	-0.004	-0.001	-0.004	-0.001	0.005	0.01	0.0	-0.011	-0.004	0.011	0.101	1885	SWE	0
1073	0.03	-0.001	-0.01	-0.0	-0.006	-0.004	-0.001	0.002	-0.007	-0.017	0.001	0.009	0.07	1886	SWE	0
1074	0.031	0.005	-0.01	0.028	-0.004	-0.014	0.001	0.002	-0.006	-0.016	0.004	0.011	0.109	1887	SWE	0
1075	0.023	-0.008	0.003	0.003	-0.012	-0.005	-0.007	-0.007	-0.003	-0.004	0.022	0.012	0.093	1888	SWE	0
1076	-0.018	-0.003	0.002	-0.006	-0.001	0.012	0.003	-0.014	0.002	-0.006	0.049	0.016	0.111	1889	SWE	0
1077	-0.008	-0.009	0.001	-0.003	-0.006	0.008	0.008	-0.043	-0.003	-0.023	0.065	0.006	0.068	1890	SWE	0
1078	-0.003	-0.003	-0.006	0.005	-0.005	-0.018	-0.002	-0.018	-0.004	-0.011	0.018	0.01	0.041	1891	SWE	0
1079	0.014	0.001	-0.002	0.002	-0.003	-0.007	-0.005	-0.012	0.002	-0.012	0.01	0.013	0.078	1892	SWE	0
1080	0.032	-0.003	-0.006	0.004	-0.005	-0.006	-0.007	-0.012	-0.006	-0.015	-0.003	0.008	0.055	1893	SWE	0
1081	0.043	-0.007	-0.005	-0.004	-0.002	-0.009	-0.002	-0.009	-0.003	-0.015	0.005	0.008	0.077	1894	SWE	0
1082	0.028	0.001	0.0	-0.002	0.0	0.008	0.003	-0.013	-0.001	-0.014	0.014	0.007	0.108	1895	SWE	0
1083	0.007	-0.004	-0.001	0.001	-0.005	0.006	-0.002	-0.013	-0.004	-0.025	0.013	0.007	0.056	1896	SWE	0
1084	0.008	0.003	-0.002	-0.004	-0.001	0.002	0.0	-0.001	-0.0	-0.008	0.001	0.013	0.088	1897	SWE	0
1085	-0.008	0.005	-0.004	-0.008	-0.004	0.009	-0.003	0.002	0.0	-0.008	0.003	0.012	0.074	1898	SWE	0
1086	-0.016	0.007	-0.003	-0.005	0.002	0.013	0.002	-0.025	0.003	-0.01	0.072	0.029	0.144	1899	SWE	0
1087	-0.003	0.012	-0.007	-0.002	-0.005	-0.01	0.001	-0.016	0.008	-0.013	0.062	0.026	0.127	1900	SWE	0
1088	0.022	0.003	-0.012	0.001	-0.006	-0.029	-0.005	0.016	0.009	-0.012	0.032	0.027	0.122	1901	SWE	0
1089	0.016	0.001	-0.01	-0.001	-0.007	-0.014	-0.002	0.012	-0.003	-0.018	-0.006	0.019	0.061	1902	SWE	0
1090	0.005	-0.004	-0.005	-0.0	-0.004	-0.002	0.001	-0.013	-0.002	-0.014	0.017	0.007	0.062	1903	SWE	0
1091	0.017	0.0	-0.002	-0.004	-0.004	-0.001	0.002	0.01	0.005	-0.008	0.0	0.02	0.113	1904	SWE	0
1092	-0.002	-0.002	-0.002	0.002	-0.013	0.005	0.002	0.052	0.001	-0.018	0.093	0.012	0.205	1905	SWE	1
1093	0.011	0.018	0.002	-0.002	0.005	0.022	-0.03	0.028	0.02	0.017	0.203	0.027	0.396	1906	SWE	1
1094	0.0	-0.003	0.003	0.007	-0.003	0.015	-0.004	-0.05	-0.003	-0.011	0.073	0.011	0.112	1912	SWE	0
1095	0.008	-0.003	-0.004	0.01	0.0	0.01	0.004	-0.034	0.001	-0.022	0.068	0.01	0.124	1913	SWE	0
1096	0.05	0.021	0.015	0.107	0.002	-0.007	0.018	0.029	0.019	-0.0	0.032	0.011	0.374	1921	SWE	1
1097	0.023	-0.001	0.0	-0.004	-0.002	-0.004	-0.0	-0.012	-0.001	0.032	0.012	0.006	0.126	1927	SWE	0
1098	0.023	0.0	0.007	-0.0	-0.003	0.002	0.003	-0.006	-0.002	-0.02	0.016	0.001	0.095	1928	SWE	0
1099	0.031	0.0	-0.001	-0.007	-0.005	0.004	0.006	-0.022	-0.002	-0.012	0.062	0.014	0.147	1929	SWE	1
1100	0.049	0.008	0.015	0.011	0.001	0.008	0.006	-0.012	0.003	0.005	0.029	0.01	0.21	1930	SWE	1
1101	-0.01	-0.005	0.005	-0.0	-0.001	-0.003	0.005	-0.008	-0.003	-0.012	-0.024	-0.002	0.017	1948	SWE	0
1102	-0.006	-0.002	0.004	0.014	-0.004	-0.004	-0.002	-0.012	-0.004	-0.013	-0.03	-0.001	0.016	1949	SWE	0
1103	0.002	0.0	-0.003	0.004	-0.005	0.002	-0.006	-0.008	-0.003	-0.011	-0.017	-0.002	0.031	1950	SWE	0
1104	-0.006	-0.008	0.002	-0.001	0.004	-0.004	0.001	-0.01	-0.003	-0.017	-0.024	0.002	0.014	1951	SWE	0
1105	-0.012	-0.002	0.0	0.002	0.006	0.002	0.001	-0.007	-0.002	-0.019	-0.037	0.002	0.011	1952	SWE	0
1106	-0.008	0.002	0.002	-0.003	-0.004	0.003	0.002	-0.009	-0.003	-0.014	-0.031	-0.0	0.012	1953	SWE	0
1107	0.0	0.002	-0.002	-0.004	-0.004	-0.002	0.001	-0.008	-0.004	-0.016	-0.029	-0.002	0.008	1954	SWE	0
1108	-0.003	-0.002	0.001	-0.004	-0.002	-0.0	0.005	-0.009	-0.001	-0.014	-0.031	0.001	0.017	1955	SWE	0
1109	-0.01	-0.005	-0.0	-0.003	-0.002	-0.002	0.001	-0.006	-0.002	-0.01	-0.028	0.005	0.014	1956	SWE	0
1110	-0.01	-0.003	-0.001	0.002	-0.003	-0.0	-0.001	-0.008	0.001	-0.016	-0.025	0.008	0.021	1957	SWE	0
1111	-0.008	0.002	-0.002	0.001	-0.001	0.001	-0.001	-0.005	0.003	-0.019	-0.04	0.009	0.016	1958	SWE	0
1112	-0.004	0.003	0.003	-0.003	-0.003	-0.001	0.0	-0.0	-0.0	-0.02	-0.042	0.007	0.016	1959	SWE	0
1113	-0.008	-0.003	0.007	-0.001	-0.002	-0.001	0.001	-0.004	0.0	-0.007	-0.043	0.011	0.026	1960	SWE	0
1114	-0.008	-0.0	-0.0	-0.004	-0.004	-0.001	0.0	-0.011	-0.002	-0.007	-0.03	0.009	0.016	1961	SWE	0
1115	-0.009	-0.003	-0.001	-0.004	-0.002	0.0	-0.0	-0.007	0.001	-0.016	-0.029	-0.003	0.004	1962	SWE	0
1116	-0.007	-0.001	-0.003	-0.005	-0.003	0.001	-0.0	0.001	0.002	-0.013	-0.034	-0.009	0.006	1963	SWE	0
1117	-0.005	-0.003	0.0	-0.005	-0.004	0.001	-0.001	-0.004	0.003	-0.016	-0.032	-0.006	0.004	1964	SWE	0
1118	-0.007	-0.006	0.002	-0.005	-0.004	-0.0	0.001	-0.009	0.001	-0.015	-0.025	-0.002	0.005	1965	SWE	0
1119	-0.006	-0.004	-0.001	-0.001	-0.005	-0.001	0.003	-0.008	0.002	-0.021	-0.02	0.0	0.015	1966	SWE	0
1120	-0.006	0.001	0.002	0.0	-0.002	-0.003	-0.002	-0.002	-0.001	-0.017	-0.036	-0.004	0.008	1967	SWE	0
1121	-0.005	0.001	-0.003	-0.003	0.001	-0.004	-0.001	0.007	0.004	-0.021	-0.021	-0.001	0.031	1968	SWE	0
1122	-0.004	0.001	0.005	-0.01	-0.003	-0.002	-0.0	0.005	0.006	-0.023	0.008	-0.001	0.058	1969	SWE	0
1123	-0.011	-0.006	-0.002	-0.006	-0.002	-0.004	0.001	-0.01	0.002	-0.022	0.0	0.002	0.019	1970	SWE	0
1124	-0.004	-0.004	0.003	0.0	-0.001	-0.001	-0.004	-0.008	0.001	-0.014	-0.024	-0.01	0.011	1971	SWE	0
1125	-0.004	0.0	-0.001	0.0	-0.003	-0.002	-0.005	0.002	0.002	-0.01	-0.024	-0.019	0.014	1972	SWE	0
1126	-0.005	0.0	0.001	-0.005	-0.003	-0.003	-0.003	-0.01	0.0	-0.018	0.004	-0.019	0.016	1973	SWE	0
1127	-0.018	-0.01	-0.001	-0.004	-0.003	-0.006	0.011	0.016	0.002	-0.015	0.07	-0.022	0.096	1974	SWE	0
1128	-0.004	-0.005	-0.002	-0.001	-0.001	0.003	0.007	0.005	0.005	-0.015	-0.008	-0.022	0.036	1975	SWE	0
1129	-0.005	-0.005	-0.001	-0.002	-0.002	-0.0	0.004	-0.005	0.005	-0.016	-0.018	-0.018	0.014	1976	SWE	0
1130	-0.014	-0.009	-0.002	0.001	-0.002	0.001	0.004	0.002	0.004	-0.026	-0.001	-0.015	0.019	1977	SWE	0
1131	-0.018	0.003	-0.003	0.007	-0.002	-0.007	-0.003	-0.0	0.008	-0.019	0.015	-0.026	0.032	1978	SWE	0
1132	-0.001	0.006	-0.001	0.003	-0.0	-0.001	-0.004	-0.012	0.006	-0.018	0.002	-0.019	0.036	1979	SWE	0
1133	-0.017	-0.006	-0.002	0.004	-0.001	0.002	0.001	-0.018	0.003	-0.02	0.011	-0.014	0.021	1980	SWE	0
1134	-0.017	-0.007	0.003	0.003	0.0	0.001	0.001	-0.016	0.011	-0.024	-0.001	-0.012	0.018	1981	SWE	0
1135	-0.01	0.002	-0.001	0.003	0.004	-0.0	0.001	-0.002	0.005	-0.024	-0.008	-0.021	0.025	1982	SWE	0
1136	-0.002	-0.007	-0.008	0.001	0.005	-0.001	-0.005	-0.009	-0.004	-0.018	-0.008	-0.003	0.017	1983	SWE	0
1137	-0.004	-0.007	-0.005	0.004	-0.001	-0.0	-0.005	-0.011	-0.004	-0.02	-0.012	0.001	0.011	1984	SWE	0
1138	-0.005	-0.004	-0.0	-0.003	0.004	0.001	-0.001	-0.018	0.002	-0.016	-0.001	0.012	0.047	1985	SWE	0
1139	-0.003	-0.007	0.004	-0.003	-0.002	-0.004	-0.0	0.014	-0.013	0.007	0.014	0.003	0.085	1986	SWE	0
1140	-0.004	-0.004	-0.006	-0.008	-0.004	-0.005	-0.003	0.03	-0.001	0.016	-0.008	-0.024	0.055	1987	SWE	0
1141	0.011	-0.013	0.011	-0.014	0.025	-0.001	-0.003	0.103	0.088	0.063	0.016	-0.018	0.344	1988	SWE	0
1142	0.017	-0.016	0.017	0.01	0.017	0.014	0.01	0.129	0.043	0.037	0.141	0.011	0.507	1989	SWE	1
1143	-0.004	-0.009	0.003	0.012	0.01	0.009	0.013	0.116	0.094	0.012	0.115	0.019	0.465	1990	SWE	1
1144	-0.001	0.002	-0.002	-0.001	-0.002	-0.0	-0.007	-0.009	-0.001	-0.006	-0.014	-0.013	0.021	1996	SWE	0
1145	0.004	0.001	0.0	0.001	-0.004	-0.001	-0.004	-0.006	-0.005	-0.01	-0.025	-0.015	0.01	1997	SWE	0
1146	0.005	0.003	0.001	-0.007	-0.001	-0.002	0.002	-0.014	-0.018	-0.01	0.004	-0.001	0.038	1998	SWE	0
1147	-0.001	0.009	0.004	-0.004	0.008	-0.003	0.001	-0.014	-0.015	0.009	-0.031	-0.017	0.023	1999	SWE	0
1148	0.001	0.002	0.002	-0.006	0.023	-0.0	0.001	-0.014	0.003	-0.012	-0.001	-0.015	0.059	2000	SWE	0
1149	-0.006	-0.003	-0.003	-0.003	0.003	0.001	-0.001	-0.001	0.002	-0.014	-0.015	-0.009	0.028	2001	SWE	0
1150	-0.006	0.0	0.003	0.001	-0.002	-0.003	-0.002	0.002	0.0	-0.005	-0.037	-0.013	0.014	2002	SWE	0
1151	-0.004	0.001	0.001	-0.001	-0.003	-0.002	-0.004	-0.009	-0.005	-0.006	-0.026	-0.014	0.003	2003	SWE	0
1152	-0.002	-0.003	-0.001	-0.001	-0.003	-0.002	-0.003	-0.008	-0.006	-0.007	-0.023	-0.015	0.002	2004	SWE	0
1153	-0.003	0.0	0.007	0.004	-0.004	-0.004	-0.001	0.016	-0.018	0.032	-0.024	-0.026	0.055	2005	SWE	0
1154	-0.007	0.015	0.03	-0.003	0.003	0.01	-0.01	0.017	0.005	0.203	0.045	-0.019	0.365	2006	SWE	1
1155	0.018	0.021	0.037	0.007	0.038	-0.0	-0.015	0.029	0.032	0.275	0.073	0.035	0.627	2007	SWE	1
1156	0.006	0.0	-0.002	-0.0	-0.002	-0.004	-0.0	0.006	-0.007	-0.017	-0.031	-0.01	0.016	2013	SWE	0
1157	0.013	0.0	-0.001	0.0	0.005	-0.002	0.005	0.002	0.001	-0.018	-0.04	-0.012	0.028	2014	SWE	0
1158	0.01	0.003	-0.0	0.001	-0.002	-0.001	0.003	-0.008	-0.006	-0.018	-0.023	-0.006	0.027	2015	SWE	0
1159	0.003	0.001	-0.002	-0.0	-0.004	0.0	-0.001	-0.007	-0.008	-0.013	-0.024	-0.008	0.012	2016	SWE	0
1160	0.015	0.003	-0.011	-0.0	0.001	0.002	0.006	-0.019	-0.008	-0.006	0.008	0.022	0.089	1882	USA	0
1161	0.032	0.004	-0.001	0.003	-0.002	0.003	0.002	-0.007	-0.004	-0.026	0.044	0.018	0.14	1883	USA	0
1162	0.03	-0.001	0.013	0.005	-0.003	-0.01	-0.0	-0.005	-0.004	-0.018	0.006	0.0	0.089	1884	USA	0
1163	0.014	-0.002	-0.008	-0.002	-0.004	-0.004	-0.0	-0.011	-0.008	-0.011	0.0	-0.019	0.021	1885	USA	0
1164	0.014	-0.001	0.001	0.004	-0.002	0.002	0.0	-0.013	-0.005	-0.024	0.004	0.007	0.064	1886	USA	0
1165	0.017	-0.002	-0.001	0.007	-0.002	0.01	0.002	-0.005	0.002	-0.017	0.004	0.019	0.11	1887	USA	0
1166	0.018	-0.002	-0.002	0.001	-0.004	-0.008	0.001	-0.007	-0.002	-0.011	0.009	-0.008	0.061	1888	USA	0
1167	0.02	0.007	-0.008	-0.0	-0.005	-0.03	0.0	-0.003	-0.003	-0.005	0.014	0.008	0.072	1889	USA	0
1168	0.027	0.017	-0.0	0.009	-0.001	-0.008	-0.003	0.015	0.01	-0.001	0.099	0.047	0.288	1890	USA	0
1169	0.011	0.004	-0.011	-0.002	-0.009	0.011	-0.001	-0.016	-0.003	0.002	0.053	0.005	0.12	1891	USA	1
1170	0.009	-0.001	-0.004	-0.003	-0.004	-0.002	0.002	-0.012	-0.002	-0.023	0.003	-0.002	0.037	1892	USA	1
1171	0.019	-0.001	0.004	-0.002	-0.002	-0.005	-0.004	-0.013	-0.004	-0.013	0.015	-0.004	0.066	1898	USA	0
1172	0.037	0.005	0.012	0.011	0.0	-0.012	0.006	-0.026	-0.001	-0.009	0.073	0.036	0.209	1899	USA	0
1173	0.029	0.008	0.006	0.01	0.007	0.02	0.005	-0.017	-0.003	0.002	0.137	0.005	0.284	1900	USA	0
1174	0.033	0.011	0.013	-0.001	0.004	0.013	0.002	-0.007	0.002	-0.012	0.078	0.017	0.229	1901	USA	0
1175	0.008	0.002	0.002	-0.004	0.0	0.004	0.0	-0.016	0.001	-0.019	0.006	0.036	0.096	1902	USA	0
1176	-0.01	-0.004	0.008	0.004	-0.006	-0.008	0.0	-0.018	-0.0	-0.017	0.024	0.013	0.062	1903	USA	0
1177	-0.002	0.002	-0.009	-0.003	-0.003	-0.009	-0.0	-0.011	-0.003	-0.008	0.015	-0.02	0.024	1904	USA	0
1178	0.016	0.0	0.009	-0.01	-0.006	-0.004	-0.001	-0.024	-0.007	-0.008	0.045	0.01	0.096	1905	USA	1
1179	0.023	-0.012	0.004	-0.004	0.002	0.012	-0.001	-0.043	-0.006	-0.003	0.086	0.068	0.203	1906	USA	1
1180	0.003	0.003	-0.009	0.003	-0.004	-0.013	-0.004	-0.035	0.008	-0.015	0.087	-0.009	0.092	1912	USA	0
1181	-0.002	-0.011	-0.003	-0.002	-0.002	0.023	0.004	-0.039	-0.002	-0.004	0.109	-0.009	0.138	1913	USA	0
1182	0.001	0.018	0.011	0.173	-0.002	-0.004	-0.01	0.044	0.001	0.004	0.037	0.039	0.389	1921	USA	0
1183	-0.01	0.01	0.013	0.024	-0.003	0.002	-0.003	-0.008	-0.003	0.151	0.016	0.025	0.289	1922	USA	0
1184	0.035	0.001	-0.001	-0.013	0.006	0.01	0.002	-0.007	0.001	-0.019	0.018	0.01	0.121	1923	USA	0
1185	0.011	0.001	-0.0	-0.008	0.007	0.004	0.006	-0.008	-0.001	-0.013	0.036	-0.006	0.103	1924	USA	0
1186	0.01	0.003	0.019	-0.002	0.002	0.006	0.004	0.002	0.0	-0.003	0.036	0.011	0.165	1925	USA	0
1187	-0.001	-0.001	0.001	-0.007	-0.002	-0.002	0.0	-0.012	-0.005	-0.014	0.009	0.011	0.053	1926	USA	0
1188	0.004	0.001	0.01	0.001	-0.006	0.001	0.002	-0.006	-0.006	0.014	0.0	0.013	0.105	1927	USA	1
1189	0.026	-0.004	-0.003	0.001	-0.006	-0.004	-0.001	0.003	0.006	-0.019	-0.004	0.048	0.12	1928	USA	1
1190	-0.005	-0.011	-0.001	0.001	0.009	0.002	0.003	-0.002	-0.002	-0.02	-0.031	-0.006	0.014	1948	USA	0
1191	-0.006	-0.007	-0.002	0.002	0.007	0.003	0.0	-0.01	-0.004	-0.016	-0.036	-0.001	0.007	1949	USA	0
1192	0.004	-0.004	-0.002	-0.004	-0.004	-0.002	0.003	-0.002	-0.002	-0.012	-0.037	-0.005	0.01	1950	USA	0
1193	-0.005	-0.005	0.004	-0.002	0.007	0.001	0.0	-0.007	-0.001	-0.016	-0.044	-0.002	0.007	1951	USA	0
1194	-0.009	-0.01	0.0	0.004	0.016	0.001	0.001	-0.008	-0.001	-0.017	-0.047	0.003	0.01	1952	USA	0
1195	-0.003	0.0	-0.003	-0.003	0.006	-0.0	0.001	-0.008	-0.002	-0.017	-0.041	0.01	0.016	1953	USA	0
1196	0.008	0.001	0.001	0.002	-0.005	-0.002	0.002	-0.004	-0.003	-0.015	-0.032	0.021	0.05	1954	USA	0
1197	0.012	0.003	0.001	-0.004	-0.003	-0.003	0.002	0.003	0.001	-0.013	-0.042	-0.009	0.025	1955	USA	0
1198	0.004	-0.004	-0.0	-0.004	0.001	-0.001	0.0	0.002	0.003	-0.012	-0.045	-0.002	0.018	1956	USA	0
1199	-0.003	-0.003	-0.001	0.003	0.005	-0.003	-0.001	-0.004	0.003	-0.018	-0.032	-0.001	0.021	1957	USA	0
1200	-0.005	0.001	-0.002	0.002	-0.003	-0.001	0.002	-0.005	-0.001	-0.013	-0.028	-0.014	0.009	1958	USA	0
1201	-0.003	-0.0	0.007	0.004	-0.003	-0.001	0.005	-0.002	0.004	-0.021	-0.044	-0.008	0.015	1959	USA	0
1202	-0.004	-0.003	-0.003	-0.004	-0.003	-0.002	-0.001	-0.002	0.002	-0.009	-0.032	-0.005	0.01	1960	USA	0
1203	-0.003	0.001	-0.0	0.001	-0.002	-0.001	-0.002	-0.001	-0.003	-0.01	-0.034	-0.018	0.004	1961	USA	0
1204	-0.0	-0.0	-0.002	0.002	-0.003	-0.002	0.0	-0.003	-0.002	-0.017	-0.027	-0.012	0.011	1962	USA	0
1205	-0.002	0.0	-0.003	-0.004	-0.004	-0.003	-0.0	0.002	0.001	-0.014	-0.038	-0.004	0.007	1963	USA	0
1206	-0.001	0.001	0.002	-0.004	-0.004	-0.002	0.001	0.002	0.003	-0.017	-0.042	-0.003	0.011	1964	USA	0
1207	-0.001	-0.002	-0.001	-0.004	-0.004	-0.001	0.001	-0.002	0.002	-0.012	-0.039	0.002	0.016	1965	USA	0
1208	-0.007	-0.001	0.0	-0.001	-0.004	-0.002	0.002	-0.009	0.001	-0.016	-0.032	0.009	0.016	1966	USA	0
1209	-0.008	-0.003	-0.001	-0.004	-0.003	-0.002	0.001	-0.009	0.002	-0.014	-0.027	-0.003	0.005	1967	USA	0
1210	-0.009	-0.002	0.001	-0.005	-0.002	-0.002	0.001	-0.011	0.002	-0.017	-0.021	0.004	0.015	1968	USA	0
1211	-0.014	-0.004	-0.002	-0.006	-0.003	-0.002	-0.001	-0.014	-0.001	-0.019	0.003	0.011	0.025	1969	USA	0
1212	-0.017	-0.004	-0.001	0.001	0.001	-0.003	0.002	-0.011	-0.003	-0.02	0.01	0.008	0.04	1970	USA	0
1213	-0.005	0.002	-0.001	0.001	-0.003	-0.002	0.0	-0.007	-0.004	-0.01	-0.027	-0.011	0.01	1971	USA	0
1214	-0.009	-0.0	-0.002	-0.0	-0.005	-0.002	0.001	0.001	-0.005	-0.008	-0.02	-0.015	0.011	1972	USA	0
1215	-0.017	0.002	0.003	-0.003	-0.005	-0.001	-0.001	0.006	-0.003	-0.018	-0.013	0.022	0.048	1973	USA	0
1216	-0.036	-0.007	0.001	0.004	-0.002	-0.005	-0.0	0.002	0.005	-0.022	0.034	0.047	0.096	1974	USA	0
1217	-0.007	-0.003	0.001	0.001	-0.003	0.002	-0.001	-0.007	0.007	-0.008	-0.012	-0.018	0.029	1975	USA	0
1218	0.002	0.004	0.002	-0.004	0.001	0.0	0.001	-0.003	-0.004	-0.011	-0.019	-0.017	0.028	1976	USA	0
